0.257922	0.484451	0.276394	0.426515	0.306272	0.387470	0.074393	0.321308	0.453653	0.289121
0.257571	0.483071	0.275078	0.426123	0.305663	0.387607	0.074190	0.321015	0.453512	0.287769
0.257232	0.481174	0.273749	0.424642	0.304843	0.387552	0.074003	0.320611	0.453364	0.286405
0.256904	0.479018	0.272414	0.422693	0.303843	0.387288	0.073830	0.320092	0.453211	0.285033
0.256586	0.476749	0.271078	0.420636	0.302707	0.386794	0.073672	0.319457	0.453053	0.283656
0.256277	0.474434	0.269743	0.418556	0.301471	0.386067	0.073529	0.318710	0.452892	0.282278
0.255978	0.472101	0.268411	0.416476	0.300166	0.385128	0.073400	0.317857	0.452728	0.280899
0.255687	0.469766	0.267083	0.414401	0.298814	0.384012	0.073286	0.316906	0.452562	0.279522
0.255403	0.467434	0.265758	0.412334	0.297431	0.382755	0.073185	0.315854	0.452394	0.278147
0.255127	0.465108	0.264439	0.410276	0.296029	0.381388	0.073097	0.314716	0.452226	0.276775
0.254858	0.462791	0.263126	0.408228	0.294614	0.379939	0.073022	0.313506	0.452057	0.275408
0.254595	0.460484	0.261818	0.406189	0.293192	0.378427	0.072960	0.312236	0.451888	0.274045
0.254338	0.458187	0.260515	0.404160	0.291767	0.376868	0.072910	0.310919	0.451721	0.272688
0.254087	0.455900	0.259219	0.402142	0.290342	0.375273	0.072872	0.309563	0.451554	0.271335
0.253842	0.453625	0.257928	0.400133	0.288917	0.373652	0.072845	0.308177	0.451388	0.269988
0.253601	0.451360	0.256644	0.398134	0.287495	0.372012	0.072829	0.306769	0.451224	0.268647
0.253366	0.449106	0.255365	0.396145	0.286077	0.370357	0.072823	0.305343	0.451062	0.267311
0.253135	0.446863	0.254093	0.394166	0.284663	0.368691	0.072827	0.303906	0.450902	0.265982
0.252908	0.444631	0.252827	0.392197	0.283254	0.367018	0.072841	0.302460	0.450745	0.264658
0.252686	0.442410	0.251567	0.390238	0.281850	0.365339	0.072864	0.301008	0.450590	0.263341
0.252468	0.440201	0.250313	0.388288	0.280452	0.363658	0.072895	0.299553	0.450439	0.262030
0.252254	0.438002	0.249066	0.386348	0.279059	0.361975	0.072936	0.298098	0.450290	0.260725
0.252043	0.435814	0.247824	0.384418	0.277673	0.360291	0.072984	0.296642	0.450144	0.259426
0.251836	0.433637	0.246589	0.382498	0.276292	0.358609	0.073040	0.295188	0.450002	0.258133
0.251633	0.431470	0.245359	0.380587	0.274918	0.356928	0.073104	0.293737	0.449863	0.256846
0.251433	0.429315	0.244136	0.378686	0.273550	0.355249	0.073174	0.292290	0.449728	0.255566
0.251237	0.427170	0.242919	0.376794	0.272189	0.353573	0.073252	0.290847	0.449596	0.254292
0.251043	0.425036	0.241708	0.374912	0.270834	0.351901	0.073337	0.289408	0.449468	0.253024
0.250853	0.422913	0.240503	0.373039	0.269485	0.350233	0.073427	0.287974	0.449344	0.251762
0.250666	0.420800	0.239303	0.371175	0.268143	0.348569	0.073525	0.286546	0.449223	0.250507
0.250481	0.418698	0.238110	0.369321	0.266807	0.346909	0.073628	0.285124	0.449107	0.249258
0.250300	0.416606	0.236923	0.367476	0.265478	0.345255	0.073737	0.283707	0.448994	0.248014
0.250121	0.414525	0.235742	0.365641	0.264155	0.343605	0.073851	0.282297	0.448885	0.246777
0.249946	0.412454	0.234566	0.363814	0.262839	0.341961	0.073971	0.280892	0.448781	0.245546
0.249773	0.410393	0.233397	0.361997	0.261529	0.340322	0.074096	0.279494	0.448680	0.244322
0.249602	0.408343	0.232233	0.360188	0.260225	0.338689	0.074226	0.278102	0.448583	0.243103
0.249435	0.406303	0.231075	0.358389	0.258928	0.337061	0.074361	0.276717	0.448490	0.241890
0.249270	0.404273	0.229923	0.356599	0.257637	0.335440	0.074500	0.275338	0.448402	0.240683
0.249108	0.402254	0.228777	0.354818	0.256353	0.333824	0.074644	0.273966	0.448317	0.239482
0.248948	0.400244	0.227637	0.353046	0.255075	0.332215	0.074793	0.272600	0.448236	0.238287
