-43.530733	-27.826309	-21.470735	-36.938980	-34.841484	-50.167980	-31.239993	-39.592241	-42.189800	-21.061468
-43.536441	-27.795824	-21.603280	-36.848770	-34.803780	-50.004975	-31.280116	-39.502461	-42.081706	-21.174672
-43.541824	-27.765856	-21.733765	-36.759704	-34.766371	-49.843205	-31.319832	-39.413348	-41.974982	-21.286492
-43.546888	-27.736400	-21.862223	-36.671773	-34.729258	-49.682664	-31.359140	-39.324904	-41.869611	-21.396947
-43.551638	-27.707449	-21.988684	-36.584967	-34.692441	-49.523344	-31.398043	-39.237128	-41.765573	-21.506058
-43.556080	-27.678998	-22.113182	-36.499276	-34.655922	-49.365239	-31.436542	-39.150021	-41.662850	-21.613842
-43.560217	-27.651041	-22.235747	-36.414689	-34.619701	-49.208341	-31.474636	-39.063583	-41.561425	-21.720319
-43.564056	-27.623572	-22.356410	-36.331196	-34.583778	-49.052645	-31.512329	-38.977812	-41.461279	-21.825507
-43.567601	-27.596585	-22.475202	-36.248785	-34.548155	-48.898143	-31.549620	-38.892709	-41.362396	-21.929424
-43.570858	-27.570075	-22.592152	-36.167444	-34.512831	-48.744829	-31.586513	-38.808272	-41.264757	-22.032088
-43.573831	-27.544036	-22.707026	-36.087164	-34.477807	-48.592695	-31.623007	-38.724500	-41.168347	-22.133517
-43.576524	-27.518462	-22.819894	-36.007931	-34.443084	-48.441735	-31.659105	-38.641393	-41.073147	-22.233728
-43.578944	-27.493347	-22.930817	-35.929735	-34.408661	-48.291941	-31.694807	-38.558947	-40.979140	-22.332738
-43.581094	-27.468686	-23.039853	-35.852563	-34.374538	-48.143307	-31.730116	-38.477161	-40.886311	-22.430564
-43.582980	-27.444474	-23.147053	-35.776405	-34.340717	-47.995824	-31.765032	-38.396033	-40.794643	-22.527223
-43.584605	-27.420705	-23.252468	-35.701248	-34.307196	-47.849487	-31.799559	-38.315562	-40.704119	-22.622731
-43.585975	-27.397373	-23.356142	-35.627081	-34.273976	-47.704288	-31.833697	-38.235746	-40.614724	-22.717104
-43.587094	-27.374474	-23.458118	-35.553894	-34.241056	-47.560221	-31.867448	-38.156581	-40.526441	-22.810358
-43.587966	-27.352003	-23.558436	-35.481675	-34.208437	-47.417278	-31.900815	-38.078067	-40.439256	-22.902509
-43.588597	-27.329955	-23.657133	-35.410413	-34.176118	-47.275454	-31.933800	-38.000202	-40.353154	-22.993573
-43.588989	-27.308325	-23.754244	-35.340098	-34.144100	-47.134740	-31.966404	-37.922982	-40.268119	-23.083564
-43.589148	-27.287107	-23.849805	-35.270719	-34.112381	-46.995130	-31.998631	-37.846406	-40.184136	-23.172498
-43.589078	-27.266298	-23.943846	-35.202265	-34.080961	-46.856618	-32.030481	-37.770472	-40.101191	-23.260389
-43.588783	-27.245893	-24.036398	-35.134727	-34.049841	-46.719197	-32.061959	-37.695178	-40.019270	-23.347252
-43.588267	-27.225888	-24.127491	-35.068093	-34.019019	-46.582860	-32.093066	-37.620520	-39.938359	-23.433102
-43.587534	-27.206277	-24.217153	-35.002354	-33.988496	-46.447600	-32.123804	-37.546497	-39.858444	-23.517953
-43.586589	-27.187057	-24.305412	-34.937500	-33.958270	-46.313411	-32.154176	-37.473107	-39.779510	-23.601819
-43.585435	-27.168222	-24.392292	-34.873521	-33.928341	-46.180287	-32.184185	-37.400347	-39.701545	-23.684713
-43.584076	-27.149770	-24.477821	-34.810407	-33.898709	-46.048220	-32.213833	-37.328215	-39.624535	-23.766650
-43.582778	-27.131696	-24.562021	-34.748149	-33.869373	-45.917204	-32.243124	-37.256708	-39.548467	-23.847643
-43.581534	-27.113995	-24.644919	-34.686738	-33.840333	-45.787233	-32.272059	-37.185824	-39.473329	-23.927705
-43.580334	-27.096664	-24.726535	-34.626163	-33.811588	-45.658300	-32.300642	-37.115561	-39.399107	-24.006850
-43.579173	-27.079699	-24.806894	-34.566418	-33.783138	-45.530399	-32.328876	-37.045918	-39.325789	-24.085091
-43.578043	-27.063096	-24.886018	-34.507492	-33.754983	-45.403523	-32.356764	-36.976891	-39.253363	-24.162441
-43.576940	-27.046850	-24.963927	-34.449378	-33.727123	-45.277665	-32.384310	-36.908480	-39.181817	-24.238914
-43.575857	-27.030959	-25.040643	-34.392066	-33.699556	-45.152820	-32.411515	-36.840680	-39.111138	-24.314521
-43.574790	-27.015418	-25.116187	-34.335547	-33.672283	-45.028981	-32.438385	-36.773491	-39.041315	-24.389276
-43.573736	-27.000223	-25.190578	-34.279815	-33.645303	-44.906142	-32.464921	-36.706911	-38.972337	-24.463190
-43.572690	-26.985372	-25.263837	-34.224860	-33.618615	-44.784296	-32.491126	-36.640935	-38.904191	-24.536276
-43.571649	-26.970860	-25.335983	-34.170674	-33.592218	-44.663437	-32.517004	-36.575564	-38.836868	-24.608546
-43.570611	-26.956684	-25.407035	-34.117248	-33.566112	-44.543559	-32.542559	-36.510793	-38.770355	-24.680011
-43.569572	-26.942841	-25.477011	-34.064576	-33.540297	-44.424656	-32.567792	-36.446621	-38.704642	-24.750684
-43.568531	-26.929326	-25.545930	-34.012649	-33.514771	-44.306721	-32.592707	-36.383045	-38.639718	-24.820574
-43.567485	-26.916138	-25.613809	-33.961458	-33.489534	-44.189748	-32.617308	-36.320063	-38.575573	-24.889695
-43.566432	-26.903271	-25.680667	-33.910997	-33.464585	-44.073731	-32.641597	-36.257672	-38.512197	-24.958056
-43.565372	-26.890724	-25.746521	-33.861257	-33.439924	-43.958664	-32.665577	-36.195870	-38.449578	-25.025669
-43.564303	-26.878493	-25.811388	-33.812232	-33.415548	-43.844541	-32.689252	-36.134655	-38.387708	-25.092545
-43.563222	-26.866574	-25.875284	-33.763912	-33.391459	-43.731356	-32.712625	-36.074024	-38.326577	-25.158694
-43.562131	-26.854965	-25.938226	-33.716292	-33.367654	-43.619103	-32.735698	-36.013974	-38.266174	-25.224127
-43.561027	-26.843662	-26.000230	-33.669364	-33.344132	-43.507776	-32.758475	-35.954503	-38.206490	-25.288854
-43.559909	-26.832663	-26.061313	-33.623120	-33.320894	-43.397368	-32.780960	-35.895608	-38.147516	-25.352885
-43.558778	-26.821964	-26.121489	-33.577553	-33.297937	-43.287875	-32.803155	-35.837287	-38.089243	-25.416231
-43.557632	-26.811562	-26.180774	-33.532657	-33.275262	-43.179289	-32.825062	-35.779537	-38.031661	-25.478901
-43.556470	-26.801455	-26.239184	-33.488423	-33.252866	-43.071606	-32.846686	-35.722355	-37.974762	-25.540904
-43.555293	-26.791640	-26.296733	-33.444846	-33.230750	-42.964819	-32.868030	-35.665740	-37.918537	-25.602251
-43.554099	-26.782113	-26.353436	-33.401918	-33.208911	-42.858923	-32.889096	-35.609688	-37.862977	-25.662952
-43.552889	-26.772873	-26.409308	-33.359633	-33.187350	-42.753911	-32.909887	-35.554196	-37.808074	-25.723014
-43.551661	-26.763915	-26.464363	-33.317983	-33.166064	-42.649779	-32.930407	-35.499263	-37.753819	-25.782448
-43.550416	-26.755238	-26.518614	-33.276963	-33.145053	-42.546520	-32.950659	-35.444885	-37.700204	-25.841263
-43.549153	-26.746839	-26.572076	-33.236566	-33.124316	-42.444128	-32.970645	-35.391060	-37.647222	-25.899467
-43.547871	-26.738714	-26.624762	-33.196784	-33.103851	-42.342599	-32.990369	-35.337784	-37.594863	-25.957070
-43.546570	-26.730863	-26.676685	-33.157613	-33.083659	-42.241926	-33.009834	-35.285056	-37.543121	-26.014080
-43.545250	-26.723281	-26.727859	-33.119045	-33.063736	-42.142104	-33.029043	-35.232873	-37.491988	-26.070506
-43.543910	-26.715966	-26.778297	-33.081074	-33.044083	-42.043127	-33.047998	-35.181232	-37.441456	-26.126355
-43.542550	-26.708917	-26.828011	-33.043695	-33.024698	-41.944990	-33.066702	-35.130129	-37.391517	-26.181637
-43.541168	-26.702129	-26.877014	-33.006900	-33.005581	-41.847687	-33.085160	-35.079564	-37.342165	-26.236360
-43.539766	-26.695602	-26.925318	-32.970684	-32.986729	-41.751214	-33.103373	-35.029531	-37.293392	-26.290531
-43.538341	-26.689332	-26.972936	-32.935041	-32.968142	-41.655564	-33.121345	-34.980030	-37.245191	-26.344159
-43.536894	-26.683317	-27.019879	-32.899965	-32.949818	-41.560732	-33.139078	-34.931058	-37.197556	-26.397252
-43.535423	-26.677555	-27.066160	-32.865450	-32.931757	-41.466713	-33.156575	-34.882610	-37.150478	-26.449817
-43.533929	-26.672043	-27.111789	-32.831490	-32.913957	-41.373501	-33.173840	-34.834686	-37.103953	-26.501862
-43.532411	-26.666780	-27.156779	-32.798080	-32.896417	-41.281092	-33.190874	-34.787281	-37.057972	-26.553394
-43.530867	-26.661762	-27.201141	-32.765214	-32.879136	-41.189479	-33.207682	-34.740393	-37.012530	-26.604421
-43.529298	-26.656988	-27.244885	-32.732886	-32.862112	-41.098658	-33.224266	-34.694020	-36.967620	-26.654950
-43.527702	-26.652718	-27.288023	-32.701091	-32.845345	-41.008624	-33.240628	-34.648158	-36.923236	-26.704989
-43.526078	-26.648900	-27.330565	-32.669823	-32.828833	-40.919372	-33.256773	-34.602806	-36.879372	-26.754544
-43.524427	-26.645490	-27.372523	-32.639077	-32.812576	-40.830895	-33.272702	-34.557960	-36.836022	-26.803624
-43.522746	-26.642455	-27.413908	-32.608847	-32.796572	-40.743190	-33.288419	-34.513618	-36.793181	-26.852234
-43.521036	-26.639764	-27.454729	-32.579129	-32.780820	-40.656252	-33.303927	-34.469778	-36.750843	-26.900384
-43.519296	-26.637394	-27.494998	-32.549917	-32.765321	-40.570074	-33.319230	-34.426437	-36.709001	-26.948078
-43.517524	-26.635325	-27.534724	-32.521205	-32.750071	-40.484653	-33.334329	-34.383592	-36.667651	-26.995324
-43.515719	-26.633540	-27.573916	-32.492989	-32.735070	-40.399983	-33.349228	-34.341241	-36.626788	-27.042129
-43.513882	-26.632026	-27.612586	-32.465264	-32.720318	-40.316060	-33.363929	-34.299380	-36.586405	-27.088499
-43.512011	-26.630770	-27.650742	-32.438024	-32.705812	-40.232878	-33.378435	-34.258007	-36.546497	-27.134440
-43.510105	-26.629763	-27.688394	-32.411265	-32.691552	-40.150433	-33.392749	-34.217119	-36.507059	-27.179959
-43.508163	-26.628997	-27.725550	-32.384982	-32.677535	-40.068720	-33.406873	-34.176714	-36.468086	-27.225062
-43.506185	-26.628464	-27.762221	-32.359170	-32.663762	-39.987733	-33.420811	-34.136789	-36.429573	-27.269755
-43.504169	-26.628159	-27.798415	-32.333824	-32.650231	-39.907470	-33.434564	-34.097340	-36.391514	-27.314044
-43.502116	-26.628075	-27.834141	-32.308939	-32.636939	-39.827924	-33.448136	-34.058365	-36.353905	-27.357934
-43.500023	-26.628209	-27.869407	-32.284510	-32.623887	-39.749091	-33.461528	-34.019862	-36.316740	-27.401432
-43.497891	-26.628556	-27.904222	-32.260534	-32.611073	-39.670967	-33.474744	-33.981827	-36.280015	-27.444544
-43.495717	-26.629112	-27.938595	-32.237005	-32.598496	-39.593546	-33.487786	-33.944257	-36.243724	-27.487275
-43.493503	-26.629874	-27.972534	-32.213919	-32.586153	-39.516825	-33.500657	-33.907150	-36.207864	-27.529630
-43.491246	-26.630839	-28.006046	-32.191272	-32.574045	-39.440798	-33.513358	-33.870503	-36.172430	-27.571615
-43.488947	-26.632005	-28.039140	-32.169058	-32.562169	-39.365462	-33.525893	-33.834313	-36.137416	-27.613235
-43.486603	-26.633368	-28.071823	-32.147274	-32.550524	-39.290811	-33.538263	-33.798577	-36.102819	-27.654496
-43.484216	-26.634927	-28.104104	-32.125915	-32.538847	-39.216841	-33.550472	-33.763293	-36.068634	-27.695404
-43.481783	-26.636679	-28.135990	-32.104977	-32.527171	-39.143548	-33.562521	-33.728457	-36.034856	-27.735961
-43.479305	-26.638622	-28.167487	-32.084455	-32.515526	-39.070926	-33.574412	-33.694066	-36.001481	-27.776175
-43.476781	-26.640755	-28.198603	-32.064346	-32.503937	-38.998972	-33.586147	-33.660117	-35.968504	-27.816048
-43.474210	-26.643075	-28.229346	-32.044645	-32.492426	-38.927680	-33.597729	-33.626607	-35.935920	-27.855586
-43.471591	-26.645580	-28.259721	-32.025347	-32.481013	-38.857046	-33.609159	-33.593532	-35.903726	-27.894794
-43.468925	-26.648270	-28.289736	-32.006450	-32.469713	-38.787065	-33.620440	-33.560891	-35.871917	-27.933676
-43.466210	-26.651141	-28.319397	-31.987949	-32.458541	-38.717733	-33.631574	-33.528679	-35.840489	-27.972237
-43.463446	-26.654193	-28.348711	-31.969839	-32.447509	-38.649046	-33.642562	-33.496895	-35.809438	-28.010481
-43.460634	-26.657424	-28.377686	-31.952118	-32.436629	-38.581000	-33.653407	-33.465534	-35.778759	-28.048412
-43.457771	-26.660833	-28.406326	-31.934780	-32.425908	-38.513590	-33.664111	-33.434595	-35.748450	-28.086036
-43.454859	-26.664417	-28.434640	-31.917823	-32.415355	-38.446811	-33.674677	-33.404075	-35.718505	-28.123357
-43.451896	-26.668176	-28.462633	-31.901241	-32.404977	-38.380661	-33.685106	-33.373970	-35.688922	-28.160378
-43.448883	-26.672108	-28.490311	-31.885032	-32.394778	-38.315134	-33.695400	-33.344278	-35.659697	-28.197104
-43.445818	-26.676211	-28.517680	-31.869192	-32.384764	-38.250227	-33.705561	-33.314995	-35.630825	-28.233540
-43.442703	-26.680485	-28.544748	-31.853717	-32.374939	-38.185935	-33.715592	-33.286121	-35.602304	-28.269690
-43.439537	-26.684927	-28.571519	-31.838603	-32.365306	-38.122255	-33.725495	-33.257650	-35.574130	-28.305558
-43.436319	-26.689537	-28.598000	-31.823846	-32.355868	-38.059183	-33.735271	-33.229582	-35.546300	-28.341147
-43.433050	-26.694313	-28.624196	-31.809443	-32.346627	-37.996714	-33.744923	-33.201912	-35.518809	-28.376462
-43.429729	-26.699254	-28.650113	-31.795391	-32.337585	-37.934845	-33.754453	-33.174639	-35.491655	-28.411508
-43.426357	-26.704359	-28.675757	-31.781685	-32.328743	-37.873572	-33.763862	-33.147760	-35.464834	-28.446287
-43.422933	-26.709626	-28.701133	-31.768323	-32.320102	-37.812891	-33.773154	-33.121272	-35.438344	-28.480804
-43.419457	-26.715054	-28.726248	-31.755301	-32.311663	-37.752799	-33.782329	-33.095172	-35.412181	-28.515063
-43.415930	-26.720642	-28.751105	-31.742615	-32.303427	-37.693291	-33.791389	-33.069458	-35.386341	-28.549067
-43.412351	-26.726388	-28.775711	-31.730263	-32.295394	-37.634363	-33.800338	-33.044127	-35.360822	-28.582820
-43.408721	-26.732292	-28.800071	-31.718240	-32.287563	-37.576013	-33.809176	-33.019176	-35.335620	-28.616326
-43.405040	-26.738353	-28.824190	-31.706543	-32.279935	-37.518236	-33.817906	-32.994603	-35.310733	-28.649588
-43.401308	-26.744568	-28.848073	-31.695170	-32.272510	-37.461029	-33.826529	-32.970406	-35.286158	-28.682611
-43.397525	-26.750937	-28.871726	-31.684116	-32.265287	-37.404388	-33.835047	-32.946581	-35.261891	-28.715397
-43.393691	-26.757459	-28.895152	-31.673379	-32.258265	-37.348309	-33.843463	-32.923126	-35.237931	-28.747951
-43.389808	-26.764133	-28.918357	-31.662956	-32.251444	-37.292789	-33.851778	-32.900039	-35.214273	-28.780275
-43.385874	-26.770957	-28.941345	-31.652843	-32.244824	-37.237825	-33.859994	-32.877317	-35.190915	-28.812373
-43.381890	-26.777931	-28.964122	-31.643037	-32.238403	-37.183412	-33.868112	-32.854957	-35.167855	-28.844249
-43.377857	-26.785053	-28.986692	-31.633536	-32.232181	-37.129548	-33.876135	-32.832957	-35.145089	-28.875905
-43.373774	-26.792323	-29.009059	-31.624335	-32.226156	-37.076229	-33.884065	-32.811314	-35.122615	-28.907346
-43.369643	-26.799739	-29.031229	-31.615433	-32.220329	-37.023451	-33.891902	-32.790027	-35.100431	-28.938573
-43.365464	-26.807300	-29.053204	-31.606826	-32.214697	-36.971211	-33.899650	-32.769092	-35.078533	-28.969591
-43.361237	-26.815005	-29.074991	-31.598511	-32.209261	-36.919506	-33.907309	-32.748507	-35.056919	-29.000403
-43.356962	-26.822853	-29.096592	-31.590486	-32.204018	-36.868332	-33.914882	-32.728269	-35.035587	-29.031011
-43.352641	-26.830844	-29.118013	-31.582747	-32.198968	-36.817687	-33.922369	-32.708639	-35.014534	-29.061420
-43.348272	-26.838976	-29.139257	-31.575292	-32.194110	-36.767565	-33.929774	-32.689581	-34.993758	-29.091631
-43.343858	-26.847248	-29.160329	-31.568118	-32.189442	-36.717966	-33.937098	-32.671064	-34.973256	-29.121647
-43.339399	-26.855660	-29.181234	-31.561224	-32.184964	-36.668884	-33.944343	-32.653060	-34.953027	-29.151473
-43.334894	-26.864209	-29.201975	-31.554606	-32.180674	-36.620317	-33.951511	-32.635543	-34.933069	-29.181110
-43.330345	-26.872896	-29.222557	-31.548262	-32.176572	-36.572262	-33.958604	-32.618491	-34.913379	-29.210562
-43.325752	-26.881720	-29.242984	-31.542190	-32.172655	-36.524715	-33.965623	-32.601884	-34.893956	-29.239831
-43.321115	-26.890679	-29.263260	-31.536387	-32.168924	-36.477674	-33.972571	-32.585704	-34.874797	-29.268920
-43.316436	-26.899773	-29.283388	-31.530850	-32.165376	-36.431135	-33.979449	-32.569935	-34.855899	-29.297833
-43.311715	-26.909000	-29.303372	-31.525577	-32.162011	-36.385095	-33.986259	-32.554563	-34.837262	-29.326571
-43.306952	-26.918360	-29.323216	-31.520566	-32.158827	-36.339551	-33.993002	-32.539574	-34.818882	-29.355137
-43.302148	-26.927852	-29.342924	-31.515814	-32.155824	-36.294500	-33.999681	-32.524957	-34.800759	-29.383535
-43.297305	-26.937476	-29.362498	-31.511319	-32.153000	-36.249939	-34.006295	-32.510702	-34.782888	-29.411766
-43.292421	-26.947229	-29.381943	-31.507078	-32.150353	-36.205864	-34.012849	-32.496797	-34.765270	-29.439833
-43.287499	-26.957113	-29.401262	-31.503089	-32.147884	-36.162274	-34.019341	-32.483236	-34.747900	-29.467739
-43.282538	-26.967124	-29.420459	-31.499350	-32.145591	-36.119165	-34.025775	-32.470009	-34.730779	-29.495487
-43.277539	-26.977264	-29.439535	-31.495857	-32.143472	-36.076533	-34.032152	-32.457111	-34.713902	-29.523079
-43.272504	-26.987530	-29.458495	-31.492609	-32.141526	-36.034377	-34.038472	-32.444533	-34.697269	-29.550517
-43.267432	-26.997923	-29.477343	-31.489604	-32.139753	-35.992692	-34.044738	-32.432270	-34.680878	-29.577803
-43.262325	-27.008441	-29.496080	-31.486838	-32.138151	-35.951478	-34.050951	-32.420316	-34.664726	-29.604941
-43.257183	-27.019084	-29.514710	-31.484310	-32.136719	-35.910729	-34.057112	-32.408666	-34.648811	-29.631933
-43.252007	-27.029850	-29.533236	-31.482018	-32.135456	-35.870444	-34.063223	-32.397316	-34.633132	-29.658780
-43.246797	-27.040740	-29.551660	-31.479958	-32.134361	-35.830620	-34.069285	-32.386260	-34.617687	-29.685485
-43.241555	-27.051752	-29.569987	-31.478130	-32.133432	-35.791254	-34.075299	-32.375496	-34.602473	-29.712052
-43.236280	-27.062885	-29.588218	-31.476531	-32.132669	-35.752343	-34.081267	-32.365018	-34.587490	-29.738480
